time,step_counter,utm_x,utm_y,utm_z,theta,wind_speed,wind_direction,drone,seconds_after_takeoff,grid_x,grid_y,grid_z
2022-08-24 10:43:25,5,512878,8265967,120.15909611153086,278.6478342186041,1.6982272377014165,3.429118146896362,drone90,1045,30,168,10
2022-08-24 10:43:30,5,512875,8265890,121.96876295558604,278.5527206060428,1.772361284255982,3.480612558364868,drone90,1050,30,164,10
2022-08-24 10:43:35,5,512877,8265813,122.91270276992076,278.3896279357005,1.8834030818939207,3.4355234107971184,drone90,1055,30,159,10
2022-08-24 10:43:40,5,512880,8265737,124.61982517799588,278.3795891867397,1.9906028995513916,3.3681563720703123,drone90,1060,30,154,10
2022-08-24 10:43:45,5,512885,8265661,124.87788765596588,278.3658870024764,2.101643222808838,3.254338016510009,drone90,1065,31,149,10
2022-08-24 10:43:50,5,512879,8265581,123.0109746507812,278.30701960472044,2.12257908821106,3.2390809059143058,drone90,1070,30,144,10
2022-08-24 10:43:55,5,512878,8265499,122.96487158380846,278.31796918330934,2.0754096050262447,3.3220596466064456,drone90,1075,30,139,10
2022-08-24 10:44:00,5,512886,8265418,122.94003767616825,278.1367383077213,1.977151084899902,3.378493812561036,drone90,1080,31,134,10
2022-08-24 10:44:05,5,512887,8265340,124.848243121069,278.051854372296,1.9844171705245968,3.3603974323272703,drone90,1085,31,129,10
2022-08-24 10:44:10,5,512881,8265260,121.33815964764972,278.0978406362691,2.024670419692994,3.365423782348633,drone90,1090,30,124,10
2022-08-24 10:44:15,5,512884,8265180,118.08127320379435,278.34700001766686,1.9993707361221311,3.4032649707794187,drone90,1095,31,119,10
2022-08-24 10:44:20,5,512887,8265102,117.72370690208297,278.54747068654456,1.9346239995956425,3.453209573745728,drone90,1100,31,114,10
2022-08-24 10:44:25,5,512882,8265026,119.08838054577905,278.5213143325408,1.903837240219116,3.5102397747039795,drone90,1105,30,110,10
2022-08-24 10:44:30,5,512883,8264956,119.43106751866858,278.392172474198,2.066900012016297,3.445214685440064,drone90,1110,30,105,10
2022-08-24 10:44:35,5,512884,8264890,119.82456111050696,278.36444353829137,2.4223388843536378,3.2461885890960693,drone90,1115,31,101,10
2022-08-24 10:44:40,5,512884,8264826,121.5322299316745,278.3655775685911,2.825176654815674,3.1402311286926263,drone90,1120,31,97,10
2022-08-24 10:44:45,5,512886,8264757,119.7730518756376,278.25949441495345,3.08259765625,3.07200658416748,drone90,1125,31,93,10
2022-08-24 10:44:50,5,512882,8264680,117.06462233764012,278.31742675792924,3.0437763805389406,3.072835977554321,drone90,1130,30,88,10
2022-08-24 10:44:55,5,512884,8264597,117.48586033520368,278.4478275617062,2.782910785675049,3.147115503311157,drone90,1135,31,83,10
2022-08-24 10:45:00,5,512891,8264521,123.9890033965798,278.28500642637306,2.5922871952056883,3.168611597061157,drone90,1140,31,78,10
2022-08-24 10:45:05,5,512887,8264448,125.8864893784064,278.16225275057496,2.56655885887146,3.1756264362335207,drone90,1145,31,73,10
2022-08-24 10:45:10,5,512892,8264368,125.6019734894827,278.43196438454873,2.492498741149902,3.208784353256225,drone90,1150,31,68,10
2022-08-24 10:45:15,5,512892,8264280,119.80747381657906,278.6881119490088,2.35008200454712,3.2740833358764645,drone90,1155,31,63,10
2022-08-24 10:45:20,5,512890,8264197,117.52245328330984,278.6714257744567,2.2028228816986086,3.387082391738892,drone90,1160,31,58,10
2022-08-24 10:45:25,5,512889,8264118,114.22909417372472,278.64074447415925,2.109417709350586,3.487564626693725,drone90,1165,31,53,10
2022-08-24 10:45:30,5,512891,8264038,116.65650715012268,278.6774292587478,2.027152393341064,3.559716194152832,drone90,1170,31,48,10
2022-08-24 10:45:35,5,512891,8263955,116.74465138186795,278.64452811044447,1.9566139898300168,3.6315523242950447,drone90,1175,31,43,10
2022-08-24 10:45:40,5,512889,8263868,123.71408842237844,278.41335275266545,1.9085328893661495,3.8268716411590575,drone90,1180,31,37,10
2022-08-24 10:45:45,5,512891,8263787,124.37314631629448,278.3810451732267,1.848965656280517,3.960299816131592,drone90,1185,31,32,10
2022-08-24 10:45:50,5,512891,8263707,125.26694481222478,278.03531198206906,1.8006687479019168,3.965709819793701,drone90,1190,31,27,10
2022-08-24 10:45:55,5,512895,8263623,123.4977418936329,278.07751407518776,1.746337788581848,3.9768419723510746,drone90,1195,31,22,10
2022-08-24 10:46:00,5,512893,8263539,122.87292956340484,278.0007127713641,1.6928080205917362,4.030168243408203,drone90,1200,31,17,10
2022-08-24 10:46:05,5,512834,8263496,121.84248720238392,277.9190571981327,1.6634043436050416,4.008755418777467,drone90,1205,27,14,10
2022-08-24 10:46:10,5,512737,8263496,120.5074465870206,277.8983824110357,1.7226922235488886,3.7424588108062737,drone90,1210,21,14,10
2022-08-24 10:46:15,5,512648,8263495,119.19893529860371,278.63097350846647,1.8392676362991327,3.281607192993164,drone90,1215,16,14,10
2022-08-24 10:46:20,5,512636,8263563,116.10377361329454,278.7452979532843,1.8004048347473145,2.970009008407593,drone90,1220,15,18,10
2022-08-24 10:46:25,5,512657,8263642,120.8156099454672,278.6922547411522,1.66384346485138,2.677196542739868,drone90,1225,16,23,10
2022-08-24 10:46:30,5,512652,8263726,120.97324769802654,278.15799255671106,1.5174627819061275,2.4978900604248047,drone90,1230,16,28,10
2022-08-24 10:46:35,5,512652,8263814,120.70426654892456,278.4976395890988,1.3887924318313598,2.6611570854187008,drone90,1235,16,34,10
2022-08-24 10:46:40,5,512652,8263912,120.48003749233506,278.4195802318081,1.5164210891723633,3.258124149322509,drone90,1240,16,40,10
2022-08-24 10:46:45,5,512655,8264011,123.57012242358604,278.48918350180645,1.8304489336013796,3.59720086479187,drone90,1245,16,46,10
2022-08-24 10:46:50,5,512652,8264111,125.43024961147351,278.64794865737804,2.09839391040802,3.705825914382935,drone90,1250,16,52,10
2022-08-24 10:46:55,5,512647,8264203,123.2008482321919,278.4525179264876,2.146859275817871,3.754076303482056,drone90,1255,16,58,10
2022-08-24 10:47:00,5,512649,8264295,125.22964651585065,278.4525580473814,1.978332077980042,3.781195808410645,drone90,1260,16,64,10
2022-08-24 10:47:05,5,512650,8264393,127.74708005489944,278.5867760356777,1.9340082492828368,3.800324991226197,drone90,1265,16,70,10
2022-08-24 10:47:10,5,512644,8264491,129.32340466798735,278.42681521250535,2.0537345285415647,3.8130844593048097,drone90,1270,16,76,10
2022-08-24 10:47:15,5,512642,8264590,126.2590932474931,278.2246580959919,2.0805472335815427,3.8253829708099367,drone90,1275,15,82,10
2022-08-24 10:47:20,5,512644,8264688,121.98481703000316,278.1445834473385,2.0352248916625983,3.836255712509156,drone90,1280,16,88,10
2022-08-24 10:47:25,5,512643,8264780,120.69469401488122,278.0955271059489,1.935436020851136,3.845428743362427,drone90,1285,15,94,10
2022-08-24 10:47:30,5,512644,8264871,118.74430576876594,278.1279655042334,1.7872828321456908,3.8561324558258057,drone90,1290,16,100,10
2022-08-24 10:47:35,5,512645,8264962,119.221690593176,278.19401328214275,1.712426777839661,3.862211856842041,drone90,1295,16,106,10
2022-08-24 10:47:40,5,512642,8265055,122.49440247073429,278.26903245668984,1.7739750480651857,3.861901193618774,drone90,1300,15,111,10
2022-08-24 10:47:45,5,512639,8265150,124.12446278020454,278.5669897784092,1.8784739360809328,3.858233533859253,drone90,1305,15,117,10
2022-08-24 10:47:50,5,512639,8265244,122.07089039439288,279.04568056932453,1.8564230012893677,3.859128845214843,drone90,1310,15,123,10
2022-08-24 10:47:55,5,512638,8265333,119.69543860193426,279.1241430896046,1.6716944370269775,3.865912837982177,drone90,1315,15,129,10
2022-08-24 10:48:00,5,512641,8265422,118.75606461637253,278.8146020967334,1.4587161531448367,3.876195274353028,drone90,1320,15,134,10
2022-08-24 10:48:05,5,512641,8265511,115.15917442621227,278.62728376256354,1.3003769893646238,3.883266056060792,drone90,1325,15,140,10
2022-08-24 10:48:10,5,512639,8265602,114.68182173842315,278.5166211100437,1.305045990943909,3.871511800765991,drone90,1330,15,146,10
2022-08-24 10:48:15,5,512645,8265699,120.81916554596788,278.5177268771609,1.5678079347610472,3.843013233184814,drone90,1335,16,152,10
2022-08-24 10:48:20,5,512632,8265798,125.73339206915055,278.93204226885194,1.9844629554748536,3.768704538345337,drone90,1340,15,158,10
2022-08-24 10:48:25,5,512635,8265902,121.13783244405506,278.6897236224074,2.3516513309478766,3.691933223724366,drone90,1345,15,164,10
2022-08-24 10:48:30,5,512640,8266008,120.22164512052218,278.4417791944489,2.663384868621826,3.6833964786529534,drone90,1350,15,171,10
2022-08-24 10:48:35,5,512633,8266103,121.19955469769212,278.5404522330885,2.761368581771851,3.693685583114624,drone90,1355,15,177,10
2022-08-24 10:48:40,5,512636,8266190,118.60164425327255,278.39039559733067,2.4810670413970946,3.6973906173706057,drone90,1360,15,182,10
2022-08-24 10:48:45,5,512637,8266270,119.43307579295526,278.48604354137547,2.1838009471893307,3.672159812927247,drone90,1365,15,187,10
2022-08-24 10:48:50,5,512634,8266348,122.00349835056464,278.6851434138145,2.0638636026382446,3.5707179794311523,drone90,1370,15,192,10
2022-08-24 10:48:55,5,512634,8266439,120.8182164597224,278.8241407148884,1.9375639753341676,3.5469960403442387,drone90,1375,15,198,10
2022-08-24 10:49:00,5,512635,8266537,118.92209222868884,278.56499560423515,2.028413890838623,3.678247749328613,drone90,1380,15,204,10
2022-08-24 10:49:05,5,512631,8266638,122.04043403695182,278.4378243599613,2.261533130645752,3.749014961242677,drone90,1385,15,210,10
2022-08-24 10:49:10,5,512631,8266741,123.15711584880808,278.4816173209641,2.72332399559021,3.7603292522430416,drone90,1390,15,217,10
2022-08-24 10:49:15,5,512633,8266850,126.12307867882878,278.8411280843356,3.2775073089599607,3.750629215240479,drone90,1395,15,224,10
2022-08-24 10:49:20,5,512634,8266955,127.53105820441752,278.74727959533044,3.724047367095948,3.745276430130005,drone90,1400,15,230,10
2022-08-24 10:49:25,5,512699,8266995,120.47329219719497,278.8734279544311,3.685636541366578,3.750214712142944,drone90,1405,19,233,10
2022-08-24 10:49:30,5,512788,8266978,114.32879402488804,279.15685902611915,3.2294592208862296,3.7509021720886224,drone90,1410,25,232,10
2022-08-24 10:49:35,5,512880,8266979,103.41201368621871,278.9679988230591,2.693524391174316,3.753973489761352,drone90,1415,30,232,9
2022-08-24 10:49:40,5,512971,8266984,93.76932490661096,278.84137810288684,2.258897777557373,3.664967885971069,drone90,1420,36,232,9
2022-08-24 10:49:45,5,513057,8266984,84.19044107720482,278.78913760786634,1.9874903860092168,3.337178457260132,drone90,1425,41,232,8
2022-08-24 10:49:50,5,513137,8266985,74.65442177269101,278.85193386296714,1.8616430187225343,2.7528267269134523,drone90,1430,46,232,8
2022-08-24 10:49:55,5,513217,8266983,65.42992687709798,278.8193459279076,1.7069118137359616,2.323500196456909,drone90,1435,51,232,7
2022-08-24 10:50:00,5,513298,8266983,59.58896500248867,279.0398488146386,1.5138619537353517,2.045149570465088,drone90,1440,56,232,7
2022-08-24 10:50:05,5,513377,8266985,58.138249797371614,278.6827109769092,1.3257574491500854,1.8184111871719368,drone90,1445,61,232,7
2022-08-24 10:50:10,5,513455,8266987,55.99600482142464,278.69549480821826,1.1709183387756348,1.624122096061706,drone90,1450,66,232,6
2022-08-24 10:50:15,5,513534,8266983,56.81754337811867,278.821009546745,1.0471236987113954,1.4480662994384768,drone90,1455,71,232,7
2022-08-24 10:50:20,5,513614,8266987,60.15952383937472,278.8228083862939,0.9655042061805724,1.2967139968872068,drone90,1460,76,232,7
2022-08-24 10:50:25,5,513694,8266991,59.70615463846675,278.64929205673303,0.9069043936729432,1.167739830970764,drone90,1465,81,232,7
2022-08-24 10:50:30,5,513775,8266986,61.06076237602515,278.70033493526256,0.890477291584015,1.144007869720459,drone90,1470,86,232,7
2022-08-24 10:50:35,5,513835,8266959,59.57919753457524,278.4540994819482,1.061778370857239,1.4231720943450934,drone90,1475,90,230,7
2022-08-24 10:50:40,5,513839,8266885,60.05570196209898,278.6873644502213,1.3497198190689086,1.832428111076356,drone90,1480,90,226,7
2022-08-24 10:50:45,5,513832,8266812,61.79249189482363,278.62577207995304,1.6270467929840091,2.1791659851074217,drone90,1485,90,221,7
2022-08-24 10:50:50,5,513836,8266738,62.20097738500402,278.7093886177348,1.8500070199966436,2.391126489639281,drone90,1490,90,217,7
2022-08-24 10:50:55,5,513834,8266664,62.32064512468835,278.8636865345376,2.012300358772278,2.502989065170288,drone90,1495,90,212,7
2022-08-24 10:51:00,5,513838,8266589,62.51072743308356,278.9214754581495,2.132421937942505,2.575759675979614,drone90,1500,90,207,7
2022-08-24 10:51:05,5,513838,8266513,61.59286690760615,278.956623764178,2.2036198329925534,2.608404235839844,drone90,1505,90,202,7
2022-08-24 10:51:10,5,513836,8266436,62.72350939634058,278.9766801276203,2.2284334430694583,2.608856098175049,drone90,1510,90,198,7
2022-08-24 10:51:15,5,513841,8266363,62.2535620714105,278.9502818639862,2.305122726440429,2.652205081939698,drone90,1515,90,193,7
2022-08-24 10:51:20,5,513837,8266289,62.82174592799104,279.00498338586243,2.4048087902069093,2.7150550689697264,drone90,1520,90,188,7
2022-08-24 10:51:25,5,513840,8266215,60.71987701152288,278.7905688102047,2.4554310188293456,2.747380578994751,drone90,1525,90,184,7
2022-08-24 10:51:30,5,513842,8266139,58.71457114080384,278.6966010226017,2.4684635276794435,2.750681550979614,drone90,1530,90,179,7
2022-08-24 10:51:35,5,513842,8266066,59.78553965522415,278.955493308042,2.4972897853851324,2.764861061096191,drone90,1535,90,175,7
2022-08-24 10:51:40,5,513841,8265996,60.56802590110847,278.74988958887974,2.583137029647827,2.811408460617065,drone90,1540,90,170,7
2022-08-24 10:51:45,5,513840,8265929,62.04510768327598,278.94569756127527,2.801273092269897,2.911760778427124,drone90,1545,90,166,7
2022-08-24 10:51:50,5,513844,8265864,63.0457478973702,278.9017637917155,3.0927991867065425,3.0233274784088136,drone90,1550,91,162,7
2022-08-24 10:51:55,5,513841,8265795,64.32687571356593,279.1347728556816,3.3139472045898435,3.0957785911560056,drone90,1555,90,158,7
2022-08-24 10:52:00,5,513848,8265725,62.46390276928796,279.0165147495076,3.4616362533569336,3.13933211517334,drone90,1560,91,153,7
2022-08-24 10:52:05,5,513843,8265653,58.52367616090178,278.99973056406526,3.564038536071777,3.167309192657471,drone90,1565,90,149,7
2022-08-24 10:52:10,5,513846,8265585,60.45261573690124,278.6964438309146,3.633607385635376,3.1845966529846192,drone90,1570,91,144,7
2022-08-24 10:52:15,5,513848,8265520,59.66854771550141,278.62820678516226,3.7025070915222167,3.20028875541687,drone90,1575,91,140,7
2022-08-24 10:52:20,5,513844,8265452,55.819612326285565,278.6693823306236,3.721741365432739,3.2048879547119142,drone90,1580,91,136,6
2022-08-24 10:52:25,5,513845,8265384,55.809755620914345,278.64868557398154,3.6575029258728025,3.190839942932129,drone90,1585,91,132,6
2022-08-24 10:52:30,5,513843,8265318,58.30169810762227,278.5605803388112,3.6223523445129393,3.1827100162506103,drone90,1590,90,128,7
2022-08-24 10:52:35,5,513846,8265250,62.10625100905743,278.481727181091,3.641849979400635,3.187135734558105,drone90,1595,91,124,7
2022-08-24 10:52:40,5,513847,8265188,61.96845743116543,278.37892420400675,3.73705445098877,3.209002290725708,drone90,1600,91,120,7
2022-08-24 10:52:45,5,513848,8265123,59.258557619921646,278.43865050819124,3.83349481010437,3.2296430664062505,drone90,1605,91,116,7
2022-08-24 10:52:50,5,513851,8265054,58.21734598362625,278.56882619182187,3.842923961639405,3.229967832565308,drone90,1610,91,111,7
2022-08-24 10:52:55,5,513846,8264986,59.42124864695977,278.583634827716,3.852835865020752,3.231148044586182,drone90,1615,91,107,7
2022-08-24 10:53:00,5,513847,8264922,60.707869897356645,278.613096605789,3.94444287109375,3.249620073318481,drone90,1620,91,103,7
2022-08-24 10:53:05,5,513845,8264853,63.07442332375265,278.6450066678577,3.921402997970581,3.2455091075897213,drone90,1625,91,99,7
2022-08-24 10:53:10,5,513850,8264781,63.62145917926667,278.701629475451,3.7786036319732665,3.2156839981079104,drone90,1630,91,94,7
2022-08-24 10:53:15,5,513851,8264717,63.40171735202646,278.6799714867096,3.778779628753663,3.2154791946411136,drone90,1635,91,90,7
2022-08-24 10:53:20,5,513848,8264650,63.21785155525665,278.7580099854192,3.86283904838562,3.2332037525177,drone90,1640,91,86,7
2022-08-24 10:53:25,5,513851,8264574,63.00926407941108,279.0294576775345,3.766128316879272,3.205889421463013,drone90,1645,91,81,7
2022-08-24 10:53:30,5,513853,8264493,63.67625652246899,278.94818548145275,3.4792378902435304,3.112990966796875,drone90,1650,91,76,7
2022-08-24 10:53:35,5,513855,8264409,64.25759624760376,279.0626831772555,3.1572589855194098,2.9793528404235845,drone90,1655,91,71,7
2022-08-24 10:53:40,5,513853,8264325,63.99628403362184,278.8307627089503,2.8619915561676037,2.815322742462158,drone90,1660,91,66,7
2022-08-24 10:53:45,5,513857,8264239,60.990619954588375,278.6088680720049,2.642495058059693,2.6065344886779784,drone90,1665,91,60,7
2022-08-24 10:53:50,5,513856,8264150,60.49668693534129,278.7849105804992,2.534342403411866,2.3261327610015874,drone90,1670,91,55,7
2022-08-24 10:53:55,5,513852,8264062,60.90094752851479,278.85780726734373,2.4747538146972654,2.0537624492645263,drone90,1675,91,49,7
2022-08-24 10:54:00,5,513858,8263976,61.13157776728082,278.8122913102329,2.463830459594727,1.8222552042007445,drone90,1680,91,44,7
2022-08-24 10:54:05,5,513864,8263890,64.15072213997932,278.7302213493331,2.4756603488922115,1.6630722122192385,drone90,1685,92,39,7
2022-08-24 10:54:10,5,513859,8263799,65.79917563045262,278.75394132814864,2.4936169414520264,1.5516364393234252,drone90,1690,91,33,7
2022-08-24 10:54:15,5,513860,8263710,65.63785497940478,278.5671685316844,2.463032739639283,1.52353592300415,drone90,1695,92,27,7
2022-08-24 10:54:20,5,513864,8263623,63.15456775388496,278.5700308724509,2.404095397949219,1.547063244819641,drone90,1700,92,22,7
2022-08-24 10:54:25,5,513854,8263539,60.01494348989338,278.76242333860245,2.333859397888183,1.602523059844971,drone90,1705,91,17,7
2022-08-24 10:54:30,5,513779,8263505,62.145760956974165,279.02766125167216,2.3077956733703617,1.676416000366211,drone90,1710,86,14,7
2022-08-24 10:54:35,5,513686,8263506,63.211727628240325,278.59626406676176,2.23465052986145,1.7562099866867065,drone90,1715,81,15,7
2022-08-24 10:54:40,5,513608,8263513,56.581097504972114,278.5255160001985,1.9817013111114496,1.799052647590638,drone90,1720,76,15,7
2022-08-24 10:54:45,5,513605,8263595,50.31692966922196,278.46702235921555,1.791563445091248,1.888533214569092,drone90,1725,76,20,6
2022-08-24 10:54:50,5,513622,8263679,53.50433899923827,278.5037883215056,1.744776334762573,2.0701619968414304,drone90,1730,77,25,6
2022-08-24 10:54:55,5,513619,8263768,57.64374026399501,278.4859690736617,1.7232804803848267,2.24926784324646,drone90,1735,76,31,7
2022-08-24 10:55:00,5,513622,8263858,61.58026460405229,278.51995942831013,1.6963391113281254,2.3871007537841797,drone90,1740,77,37,7
2022-08-24 10:55:05,5,513617,8263951,62.785064484492864,278.53371517123566,1.7320552320480345,2.523324165344237,drone90,1745,76,42,7
2022-08-24 10:55:10,5,513615,8264045,62.36570554997604,278.2250882942144,1.812572397232056,2.6433656997680663,drone90,1750,76,48,7
2022-08-24 10:55:15,5,513615,8264141,67.85538981262496,278.6589333355397,1.9116949462890624,2.729362972259522,drone90,1755,76,54,7
2022-08-24 10:55:20,5,513610,8264234,69.36245391925614,278.5101948724293,1.894748146057129,2.7512234134674074,drone90,1760,76,60,7
2022-08-24 10:55:25,5,513612,8264327,66.07028721688633,278.55467278894764,1.8043694248199469,2.7287248573303224,drone90,1765,76,66,7
2022-08-24 10:55:30,5,513610,8264415,69.77981424899413,278.8857453785442,1.7238782682418825,2.610022123336792,drone90,1770,76,71,7
2022-08-24 10:55:35,5,513608,8264504,64.32953500501492,278.5432140577124,1.6502351961135866,2.474800588607788,drone90,1775,76,77,7
2022-08-24 10:55:40,5,513611,8264597,54.59593088546899,278.4264589837805,1.5971013526916509,2.4340346279144285,drone90,1780,76,83,6
2022-08-24 10:55:45,5,513612,8264690,53.87997039412187,278.61731520845376,1.6592238264083865,2.516717779159546,drone90,1785,76,89,6
2022-08-24 10:55:50,5,513612,8264783,54.44212850980417,278.4207114188492,1.783050260543823,2.631039800643921,drone90,1790,76,94,6
2022-08-24 10:55:55,5,513611,8264885,57.42742011026318,278.4892618556783,2.0873625192642207,2.77197176361084,drone90,1795,76,101,7
2022-08-24 10:56:00,5,513608,8264990,60.85323897183215,278.5147692455504,2.4991141414642337,2.885611112594604,drone90,1800,76,107,7
2022-08-24 10:56:05,5,513608,8265095,61.54418396069739,278.534605153084,2.9738383750915527,2.960736951828003,drone90,1805,76,114,7
2022-08-24 10:56:10,5,513606,8265196,61.85904318654347,278.4565040912834,3.3005236263275144,3.000844362258912,drone90,1810,76,120,7
2022-08-24 10:56:15,5,513607,8265298,61.40764516954572,278.51497310355444,3.452344999313355,3.019618036270141,drone90,1815,76,127,7
2022-08-24 10:56:20,5,513609,8265399,59.96727302750894,278.6053018313634,3.4768460578918456,3.026045957565308,drone90,1820,76,133,7
2022-08-24 10:56:25,5,513605,8265500,59.36503544895529,278.4387934877134,3.41655219078064,3.026533927917481,drone90,1825,76,139,7
2022-08-24 10:56:30,5,513602,8265604,63.57105191595009,278.45197501159976,3.4505400199890133,3.0325322513580324,drone90,1830,75,146,7
2022-08-24 10:56:35,5,513603,8265713,64.37820508711503,278.6156878555849,3.641340480804444,3.0436201782226564,drone90,1835,75,152,7
2022-08-24 10:56:40,5,513602,8265820,62.92097848411222,278.6021466798929,3.786498723983765,3.0508010559082037,drone90,1840,75,159,7
2022-08-24 10:56:45,5,513601,8265927,62.07824406944191,278.52674337790785,3.951136257171631,3.058707828521728,drone90,1845,75,166,7
2022-08-24 10:56:50,5,513599,8266036,61.38065368525622,278.6356886285488,4.096279769897461,3.0649513225555416,drone90,1850,75,173,7
2022-08-24 10:56:55,5,513599,8266142,59.71629528517451,278.6818003880404,4.147831157684326,3.067886959075928,drone90,1855,75,179,7
2022-08-24 10:57:00,5,513600,8266245,63.3183135122499,278.75835012397846,4.0750490741729735,3.0656372146606445,drone90,1860,75,186,7
2022-08-24 10:57:05,5,513596,8266345,63.62991607244845,278.8694802020497,3.891925909042358,3.0585831832885737,drone90,1865,75,192,7
2022-08-24 10:57:10,5,513598,8266443,58.52148754314894,278.71292961397904,3.59329208946228,3.042944868087768,drone90,1870,75,198,7
2022-08-24 10:57:15,5,513601,8266540,58.13793368150395,278.6132085418638,3.3206989421844484,3.024799421310425,drone90,1875,75,204,7
2022-08-24 10:57:20,5,513596,8266638,61.78968487483725,278.8541147234356,3.1685779609680176,3.0143394584655767,drone90,1880,75,210,7
2022-08-24 10:57:25,5,513594,8266740,61.358390481514434,278.8121164909882,3.05790828704834,3.008355134963989,drone90,1885,75,217,7
2022-08-24 10:57:30,5,513595,8266839,61.05626717292514,278.8691090335701,2.9972613735198967,3.0044205684661867,drone90,1890,75,223,7
2022-08-24 10:57:35,5,513588,8266937,61.41942109216996,278.86489893817503,3.000256645202637,3.0062358913421634,drone90,1895,75,229,7
2022-08-24 10:57:40,5,513528,8266974,62.10980749662817,278.746567894606,2.9748518505096437,3.019532623291016,drone90,1900,71,231,7
2022-08-24 10:57:45,5,513451,8266961,61.683738612353295,278.780946655712,2.9389286689758296,3.086418460845948,drone90,1905,66,230,7
2022-08-24 10:57:50,5,513372,8266969,61.21216258361028,278.7755313497686,2.9131470375061035,3.1787594413757327,drone90,1910,61,231,7
2022-08-24 10:57:55,5,513343,8266917,60.39739313888585,278.84414476214795,2.8364236145019537,3.272459259033203,drone90,1915,59,228,7
2022-08-24 10:58:00,5,513357,8266839,61.238563533753634,278.9882431357086,2.683012916564942,3.373056943893432,drone90,1920,60,223,7
2022-08-24 10:58:05,5,513358,8266761,60.314537490033686,279.02469624777655,2.532921449661255,3.47220198059082,drone90,1925,60,218,7
2022-08-24 10:58:10,5,513356,8266684,62.79267273825549,279.10389420493766,2.402956911087036,3.568130193710327,drone90,1930,60,213,7
2022-08-24 10:58:15,5,513355,8266606,63.12340551562662,279.0778901744076,2.291810424804688,3.6714308280944823,drone90,1935,60,208,7
2022-08-24 10:58:20,5,513358,8266528,61.04517693181007,279.0186843856864,2.205467653274536,3.7613431453704833,drone90,1940,60,203,7
2022-08-24 10:58:25,5,513356,8266449,61.595250772337,279.1951767754204,2.144648042678833,3.822710271835328,drone90,1945,60,198,7
2022-08-24 10:58:30,5,513359,8266371,62.33991262396163,279.09662978338105,2.101509572982788,3.882943607330322,drone90,1950,60,194,7
2022-08-24 10:58:35,5,513359,8266287,60.03929363519632,278.95823327799366,2.089697551727295,3.9848359298706058,drone90,1955,60,188,7
2022-08-24 10:58:40,5,513359,8266203,64.23482870719198,279.189546775913,2.122078397750854,4.128177448272704,drone90,1960,60,183,7
2022-08-24 10:58:45,5,513363,8266123,62.90853257709798,278.9485509389935,2.128616937637329,4.178074172973632,drone90,1965,60,178,7
2022-08-24 10:58:50,5,513362,8266042,58.86511122844278,278.9888220352069,2.1162279758453364,4.179935646057129,drone90,1970,60,173,7
2022-08-24 10:58:55,5,513359,8265964,59.28021101423959,279.16528919965845,2.1032476825714115,4.144620697021484,drone90,1975,60,168,7
2022-08-24 10:59:00,5,513361,8265883,55.58921413159294,278.96769617909433,2.088503488540649,4.163475406646728,drone90,1980,60,163,6
2022-08-24 10:59:05,5,513362,8265800,56.04646623912312,278.9786800278331,2.0726389312744145,4.212277168273926,drone90,1985,60,158,7
2022-08-24 10:59:10,5,513361,8265718,63.380970174092894,279.0374444113419,2.074747383117676,4.273911773681641,drone90,1990,60,153,7
2022-08-24 10:59:15,5,513365,8265640,68.85291564243106,278.8977853381814,2.089707284927368,4.288738983154297,drone90,1995,61,148,7
2022-08-24 10:59:20,5,513366,8265562,62.28776333724996,278.8054261592385,2.111816999435425,4.203211990356445,drone90,2000,61,143,7
2022-08-24 10:59:25,5,513363,8265485,58.62949364559303,278.7877115441826,2.180932081222534,4.034720277786255,drone90,2005,60,138,7
2022-08-24 10:59:30,5,513365,8265411,60.24963443177194,278.819054438739,2.2491684226989745,3.873465879440308,drone90,2010,61,134,7
2022-08-24 10:59:35,5,513367,8265335,59.3296344701442,278.7718453328484,2.274004449844361,3.782413696289062,drone90,2015,61,129,7
2022-08-24 10:59:40,5,513365,8265256,59.46776184899828,278.8634556905291,2.25861025428772,3.7634280834197993,drone90,2020,61,124,7
2022-08-24 10:59:45,5,513367,8265176,60.36691528542883,279.03435605581706,2.21210764503479,3.805223690032959,drone90,2025,61,119,7
2022-08-24 10:59:50,5,513369,8265101,66.21865985078712,279.09596498633584,2.185182434082031,3.836124416351319,drone90,2030,61,114,7
2022-08-24 10:59:55,5,513368,8265027,66.70446924177955,278.9799768051044,2.230610181808472,3.7780888233184817,drone90,2035,61,110,7
2022-08-24 11:00:00,5,513370,8264948,62.983207876441135,278.65359601238583,2.2559176731109623,3.731110033035277,drone90,2040,61,105,7
2022-08-24 11:00:05,5,513371,8264874,62.60107906509476,278.3952918524887,2.330684728622437,3.648389171600342,drone90,2045,61,100,7
2022-08-24 11:00:10,5,513367,8264808,65.577985992745,279.21618188583176,2.560102697372437,3.4867386302948,drone90,2050,61,96,7
2022-08-24 11:00:15,5,513374,8264740,63.13694539163396,279.2172130661843,2.793589891433716,3.3518583278656005,drone90,2055,61,92,7
2022-08-24 11:00:20,5,513373,8264668,62.44521578928294,279.363100980606,2.8937591400146485,3.296491245269775,drone90,2060,61,87,7
2022-08-24 11:00:25,5,513373,8264594,60.61823498798522,278.9211307257166,2.8694644603729245,3.297660047531128,drone90,2065,61,83,7
